WORD,ID,INVERSE DOCUMENT FREQUENCY
carter,992,5.688668836846153
carthage,993,4.16884308310174
cartier,994,6.248284624781576
carton,995,6.7182882540273114
cartoon,996,6.5359666972333565
cartridge,997,6.941431805341521
cartwheel,998,4.861990263661685
case,999,3.8733788702079037
casework,1000,6.5359666972333565
cash,1001,3.94569953178753
cashout,1002,5.762776808999875
casing,1003,7.6345789859014666
casino,1004,6.3818160174060985
cast,1005,6.3818160174060985
casual,1006,6.5359666972333565
casualty,1007,6.3818160174060985
cat,1008,5.4373544085652465
catalog,1009,6.3818160174060985
catalogue,1010,6.3818160174060985
catastrophic,1011,6.7182882540273114
catch,1012,5.762776808999875
category,1013,4.893738961976265
cater,1014,6.5359666972333565
catherine,1015,6.130501589125192
cathy,1016,6.3818160174060985
catkin,1017,6.941431805341521
cattle,1018,6.7182882540273114
cattleman,1019,6.7182882540273114
caught,1020,6.5359666972333565
cause,1021,3.9969928261750804
caused,1022,5.383287187294971
causey,1023,6.7182882540273114
causing,1024,5.383287187294971
caution,1025,6.130501589125192
cautioned,1026,5.619675965359201
cavern,1027,6.941431805341521
cbs,1028,6.3818160174060985
cc,1029,5.494512822405196
ccffo,1030,8.327726166461412
ccgm,1031,6.248284624781576
cco,1032,8.327726166461412
cd,1033,5.842819516673411
cdnow,1034,6.5359666972333565
cdp,1035,6.7182882540273114
cdrw,1036,6.941431805341521
cdyv,1037,8.327726166461412
ce,1038,4.45652515555352
cease,1039,6.7182882540273114
cec,1040,4.893738961976265
cecilia,1041,6.3818160174060985
celanese,1042,6.7182882540273114
celebrate,1043,6.5359666972333565
celebration,1044,6.941431805341521
celebrex,1045,6.025141073467366
cell,1046,4.80136564184525
cellpadding,1047,5.762776808999875
cellspacing,1048,6.3818160174060985
cellular,1049,6.248284624781576
census,1050,6.7182882540273114
cent,1051,5.2832037287379885
centana,1052,5.55513744422163
center,1053,4.079230924412053
centera,1054,6.7182882540273114
centerfont,1055,6.3818160174060985
central,1056,4.216852302288101
ceo,1057,5.236683713103096
cernosek,1058,4.051060047445357
certain,1059,4.320392981228941
certainly,1060,6.7182882540273114
certificate,1061,5.4373544085652465
certified,1062,6.248284624781576
cfr,1063,7.6345789859014666
cgi,1064,6.941431805341521
chad,1065,4.477578564751353
chain,1066,6.130501589125192
chair,1067,5.842819516673411
chairman,1068,5.236683713103096
chalcedony,1069,6.7182882540273114
chalcocite,1070,8.327726166461412
challenge,1071,5.762776808999875
chamber,1072,5.842819516673411
champion,1073,6.3818160174060985
chance,1074,4.138071424434986
chandelier,1075,6.941431805341521
change,1076,2.156025569050496
changed,1077,3.6929971782317756
changing,1078,5.192231950532262
channel,1079,4.395900533737086
chantelle,1080,6.130501589125192
chaplaincy,1081,6.3818160174060985
chapman,1082,6.7182882540273114
character,1083,6.941431805341521
characteristic,1084,6.7182882540273114
charge,1085,3.8969093676180977
charged,1086,5.2832037287379885
charger,1087,8.327726166461412
charging,1088,6.248284624781576
charity,1089,6.3818160174060985
charlene,1090,5.494512822405196
charles,1091,5.331993892907421
charlie,1092,3.9210069191971586
charlotte,1093,4.566526050767849
charset,1094,4.926528784799256
chart,1095,5.762776808999875
charybdis,1096,7.229113877793302
chase,1097,6.5359666972333565
chat,1098,6.130501589125192
cheap,1099,4.284674898626862
cheaper,1100,6.248284624781576
cheapest,1101,5.4373544085652465
cheating,1102,6.248284624781576
check,1103,3.0754527384147816
checked,1104,4.831218604994931
checking,1105,5.4373544085652465
checkout,1106,6.130501589125192
cheeap,1107,6.7182882540273114
cheesy,1108,6.7182882540273114
chemical,1109,5.619675965359201
cherry,1110,4.716808253817187
cherub,1111,6.5359666972333565
cheryl,1112,4.376482447879984
cheshire,1113,6.3818160174060985
chest,1114,6.7182882540273114
chevron,1115,6.248284624781576
chicago,1116,7.229113877793302
chief,1117,5.494512822405196
child,1118,4.80136564184525
childers,1119,6.3818160174060985
china,1120,5.4373544085652465
chinese,1121,5.842819516673411
chip,1122,6.5359666972333565
choate,1123,5.383287187294971
choice,1124,4.893738961976265
chokshi,1125,3.112790408852426
cholesterol,1126,5.688668836846153
choose,1127,4.499084769972317
choral,1128,7.6345789859014666
chose,1129,6.7182882540273114
chosen,1130,6.5359666972333565
chris,1131,5.192231950532262
christensen,1132,6.5359666972333565
christi,1133,6.130501589125192
christian,1134,6.7182882540273114
christina,1135,6.248284624781576
christine,1136,6.248284624781576
christmas,1137,5.192231950532262
christopher,1138,6.130501589125192
christy,1139,4.926528784799256
chromium,1140,6.5359666972333565
chronic,1141,6.941431805341521
chuck,1142,6.130501589125192
chuckle,1143,6.3818160174060985
chummy,1144,8.327726166461412
chun,1145,6.7182882540273114
church,1146,5.762776808999875
chyral,1147,6.941431805341521
cia,1148,5.149672336113466
cialiis,1149,6.7182882540273114
cialis,1150,4.267283155914992
cico,1151,7.229113877793302
cigarette,1152,7.229113877793302
ciilck,1153,7.6345789859014666
cilco,1154,6.3818160174060985
cindy,1155,5.2832037287379885
cinergy,1156,6.248284624781576
cinm,1157,8.327726166461412
cipco,1158,6.130501589125192
circulating,1159,6.3818160174060985
circulation,1160,5.762776808999875
circumstance,1161,6.5359666972333565
cisco,1162,5.069629628439929
citgo,1163,6.7182882540273114
citibank,1164,6.248284624781576
citizen,1165,6.5359666972333565
citizensr,1166,7.229113877793302
citrate,1167,6.5359666972333565
city,1168,3.7633779749935754
civil,1169,6.5359666972333565
civilian,1170,6.7182882540273114
claim,1171,4.831218604994931
claimed,1172,6.248284624781576
claiming,1173,6.025141073467366
clalis,1174,6.3818160174060985
clalls,1175,6.3818160174060985
claremont,1176,6.7182882540273114
clarification,1177,5.55513744422163
clarify,1178,5.842819516673411
clarissa,1179,6.5359666972333565
clarke,1180,6.5359666972333565
clarkston,1181,5.929830893663041
class,1182,4.664164520331765
classic,1183,6.248284624781576
clay,1184,6.5359666972333565
clean,1185,4.744207228005301
cleaned,1186,6.3818160174060985
cleanup,1187,6.130501589125192
clear,1188,3.8969093676180977
clearance,1189,4.926528784799256
cleared,1190,5.762776808999875
clearing,1191,5.842819516673411
clearly,1192,6.3818160174060985
cleburne,1193,4.5435365325431505
cleco,1194,6.7182882540273114
clem,1195,3.861818047806828
clergyman,1196,6.5359666972333565
clerk,1197,6.5359666972333565
cli,1198,6.5359666972333565
click,1199,2.838788440304725
clickathome,1200,6.941431805341521
clickathomepilot,1201,7.229113877793302
clicking,1202,5.494512822405196
client,1203,5.108850341593211
cliff,1204,6.3818160174060985
clinch,1205,6.5359666972333565
clinic,1206,6.7182882540273114
clinton,1207,6.941431805341521
clmp,1208,7.6345789859014666
cloak,1209,6.941431805341521
clobber,1210,7.229113877793302
clock,1211,6.130501589125192
close,1212,3.8733788702079037
closed,1213,5.4373544085652465
closely,1214,5.929830893663041
closer,1215,6.3818160174060985
closing,1216,6.248284624781576
closure,1217,6.130501589125192
cloudburst,1218,7.229113877793302
club,1219,6.025141073467366
clue,1220,6.5359666972333565
clynes,1221,3.134769315571201
cma,1222,8.327726166461412
cnn,1223,6.130501589125192
coach,1224,6.5359666972333565
coaching,1225,6.941431805341521
coachwork,1226,6.7182882540273114
coal,1227,6.025141073467366
coast,1228,5.842819516673411
coastal,1229,5.108850341593211
coc,1230,6.7182882540273114
coca,1231,6.941431805341521
cocavessis,1232,6.248284624781576
cochrane,1233,8.327726166461412
cock,1234,6.248284624781576
cockcrow,1235,7.6345789859014666
cocktail,1236,7.6345789859014666
coco,1237,6.7182882540273114
coconut,1238,7.229113877793302
coconutmodem,1239,8.327726166461412
code,1240,4.638846712347475
codin,1241,6.7182882540273114
cody,1242,5.619675965359201
coffer,1243,6.7182882540273114
coffey,1244,5.688668836846153
cogen,1245,6.941431805341521
cognate,1246,6.3818160174060985
cognitive,1247,6.7182882540273114
coin,1248,6.7182882540273114
cokinos,1249,5.149672336113466
cola,1250,6.7182882540273114
colbert,1251,6.941431805341521
cold,1252,5.494512822405196
cole,1253,5.762776808999875
coleman,1254,6.5359666972333565
colgate,1255,6.7182882540273114
colleague,1256,6.7182882540273114
collect,1257,5.688668836846153
collecting,1258,6.5359666972333565
collection,1259,5.331993892907421
collector,1260,6.7182882540273114
college,1261,5.762776808999875
colloquy,1262,6.941431805341521
cologne,1263,6.3818160174060985
color,1264,4.995521656286208
colorado,1265,5.688668836846153
colossus,1266,6.7182882540273114
colspan,1267,6.3818160174060985
columbia,1268,6.025141073467366
columbiagas,1269,7.6345789859014666
columbus,1270,6.5359666972333565
column,1271,4.893738961976265
com,1272,1.7374251182647256
combination,1273,5.762776808999875
combine,1274,6.025141073467366
combined,1275,6.3818160174060985
come,1276,3.1629401925378975
comello,1277,7.6345789859014666
comfort,1278,5.494512822405196
comfortable,1279,6.025141073467366
comic,1280,6.5359666972333565
coming,1281,3.9210069191971586
comitas,1282,6.7182882540273114
command,1283,6.941431805341521
commence,1284,5.929830893663041
commenced,1285,6.025141073467366
commences,1286,7.229113877793302
commencing,1287,6.7182882540273114
comment,1288,4.376482447879984
commerce,1289,6.025141073467366
commercial,1290,3.95827831399439
commission,1291,5.842819516673411
commitment,1292,5.494512822405196
committed,1293,4.45652515555352
committee,1294,5.55513744422163
committeeman,1295,7.229113877793302
commodity,1296,5.069629628439929
common,1297,4.893738961976265
commonwealth,1298,6.941431805341521
communicate,1299,5.494512822405196
communicated,1300,6.130501589125192
communicating,1301,6.3818160174060985
communication,1302,4.20059178141632
community,1303,5.619675965359201
comp,1304,6.941431805341521
compact,1305,6.7182882540273114
compagnie,1306,6.7182882540273114
company,1307,2.9116257642569914
compaq,1308,4.960430336474937
compare,1309,5.494512822405196
compared,1310,6.025141073467366
comparing,1311,6.7182882540273114
comparison,1312,5.762776808999875
compartment,1313,7.6345789859014666
compass,1314,6.7182882540273114
compatible,1315,6.248284624781576
compendia,1316,6.5359666972333565
compensate,1317,6.5359666972333565
compensated,1318,6.130501589125192
compensation,1319,5.031889300457083
compete,1320,6.5359666972333565
competing,1321,6.7182882540273114
competition,1322,5.383287187294971
competitive,1323,5.55513744422163
competitor,1324,6.130501589125192
compieted,1325,6.5359666972333565
compieteness,1326,6.3818160174060985
compilation,1327,7.6345789859014666
compile,1328,6.5359666972333565
compiled,1329,6.130501589125192
compiling,1330,6.7182882540273114
complaint,1331,4.995521656286208
complementary,1332,6.5359666972333565
complete,1333,3.7027533531771404
completed,1334,4.108218461285305
completely,1335,5.192231950532262
completeness,1336,5.619675965359201
completes,1337,6.248284624781576
completing,1338,5.494512822405196
completion,1339,5.192231950532262
complex,1340,6.025141073467366
compliance,1341,4.284674898626862
compliant,1342,6.3818160174060985
complication,1343,6.248284624781576
compliment,1344,6.5359666972333565
complimentary,1345,5.842819516673411
component,1346,6.248284624781576
composition,1347,6.7182882540273114
comprehension,1348,6.5359666972333565
comprehensive,1349,6.248284624781576
compression,1350,6.7182882540273114
compressor,1351,5.192231950532262
comprise,1352,6.7182882540273114
compromise,1353,6.7182882540273114
compromised,1354,6.7182882540273114
computer,1355,4.250188722555692
computing,1356,6.5359666972333565
computron,1357,5.069629628439929
comstock,1358,6.5359666972333565
con,1359,6.3818160174060985
conant,1360,6.7182882540273114
concentration,1361,6.7182882540273114
concept,1362,6.025141073467366
concern,1363,3.94569953178753
concerned,1364,5.149672336113466
concerning,1365,4.690140006735025
concert,1366,6.941431805341521
conciliatory,1367,7.229113877793302
conclude,1368,6.025141073467366
conclusion,1369,5.929830893663041
concord,1370,6.7182882540273114
concrete,1371,6.3818160174060985
condition,1372,4.4157031610332655
conditional,1373,6.7182882540273114
conditioning,1374,6.3818160174060985
conduct,1375,6.130501589125192
conducted,1376,6.025141073467366
conducting,1377,6.025141073467366
conference,1378,5.619675965359201
conferred,1379,6.7182882540273114
confess,1380,6.248284624781576
confession,1381,6.7182882540273114
confidence,1382,5.2832037287379885
confident,1383,6.248284624781576
confidential,1384,4.893738961976265
confidentiality,1385,5.192231950532262
confirm,1386,3.7844313841914077
confirmation,1387,4.20059178141632
confirmed,1388,4.16884308310174
confirming,1389,6.130501589125192
confirms,1390,6.7182882540273114
confiscate,1391,6.7182882540273114
conflict,1392,4.690140006735025
confrere,1393,7.6345789859014666
confront,1394,7.229113877793302
confused,1395,5.929830893663041
confusing,1396,6.130501589125192
confusion,1397,5.762776808999875
congratulate,1398,6.941431805341521
congratulating,1399,5.762776808999875
congratulation,1400,5.688668836846153
congratulatory,1401,7.6345789859014666
congress,1402,5.069629628439929
conjunction,1403,6.025141073467366
conjuncture,1404,6.5359666972333565
connect,1405,5.762776808999875
connected,1406,6.025141073467366
connection,1407,4.772378104971998
conner,1408,5.762776808999875
connevey,1409,5.688668836846153
connie,1410,4.861990263661685
connor,1411,6.248284624781576
conoco,1412,6.130501589125192
conquer,1413,6.130501589125192
consemiu,1414,5.108850341593211
consensus,1415,6.7182882540273114
consent,1416,5.842819516673411
consequently,1417,6.025141073467366
conservative,1418,6.248284624781576
consider,1419,5.2832037287379885
consideration,1420,5.929830893663041
considered,1421,4.4157031610332655
considering,1422,6.3818160174060985
consignment,1423,7.229113877793302
consist,1424,6.941431805341521
consistent,1425,5.2832037287379885
consolidate,1426,6.130501589125192
consolidated,1427,6.5359666972333565
consolidation,1428,6.248284624781576
constant,1429,6.7182882540273114
constantly,1430,6.7182882540273114
constitute,1431,5.762776808999875
constitutes,1432,5.4373544085652465
construct,1433,6.5359666972333565
construction,1434,6.3818160174060985
constructive,1435,6.7182882540273114
construed,1436,4.893738961976265
consult,1437,6.130501589125192
consultant,1438,5.842819516673411
consultation,1439,5.149672336113466
consulting,1440,6.3818160174060985
consumer,1441,4.861990263661685
consummated,1442,6.3818160174060985
consumption,1443,6.5359666972333565
contact,1444,2.692936563292162
contacted,1445,5.4373544085652465
contacting,1446,5.842819516673411
contain,1447,5.069629628439929
contained,1448,4.926528784799256
containing,1449,5.929830893663041
contains,1450,4.4157031610332655
contemporary,1451,6.941431805341521
content,1452,3.8850749099710953
contest,1453,6.5359666972333565
context,1454,6.248284624781576
continent,1455,6.025141073467366
continue,1456,3.6003383477490707
continued,1457,4.831218604994931
continues,1458,5.383287187294971
continuing,1459,4.995521656286208
continuo,1460,6.941431805341521
continuous,1461,6.025141073467366
contr,1462,6.3818160174060985
contract,1463,2.299447646230713
contracted,1464,6.5359666972333565
contracting,1465,6.7182882540273114
contractor,1466,5.688668836846153
contractual,1467,5.494512822405196
contradistinction,1468,6.7182882540273114
contrary,1469,6.7182882540273114
contrast,1470,6.7182882540273114
